@@,name,position
->,Kaspars Gerhards,Minister of Agriculture->Minister for Agriculture
->,Arturs Krišjānis Kariņš,Prime Minister of Latvia->Prime Minister
---,Jānis Dūklavs,Minister of Agriculture
---,Juris Pūce,Minister for the Environmental Protection and Regional Development of Latvia
---,Ilze Viņķele,Minister of Health
---,Ilga Šuplinska,Minister of Education and Science
---,Edgars Rinkēvičs,minister of Foreign Affairs
---,Edgars Rinkēvičs,minister of Foreign Affairs
---,Dace Melbārde,Minister of Culture
+++,Tālis Linkaits,Minister for Transport
+++,Nauris Puntulis,Minister for Culture
+++,Marija Golubeva,Minister for Interior
+++,Jānis Vitenbergs,Minister for Economics
+++,Jānis Reirs,Minister for Finance
+++,Jānis Bordāns,Minister for Justice
+++,Jānis Bordāns,Deputy Prime Minister
+++,Gatis Eglītis,Minister for Welfare
+++,Edgars Rinkēvičs,Minister for Foreign Affairs
+++,Daniels Pavļuts,Minister for Health
+++,Arturs Toms Plešs,Minister for Environmental Protection and Regional Development
+++,Artis Pabriks,Minister for Defence
+++,Artis Pabriks,Deputy Prime Minister
+++,Anita Muižniece,Minister for Education and Science
